Time_min,Ct_mg/L,Ct/Co,Phosphate_adsorbed_%,Water_type,Co_mg/L,Q_mL/min,Sand_g,Iron_sludge_g,Diameter_cm,Length_cm,Porosity_mm,Loading
0,0,0,0,Model,1,14,250,0,4,19,0.95,Not_applicable
5,0.7,0.7,30,Model,1,14,250,0,4,19,0.95,Not_applicable
15,0.89,0.89,11,Model,1,14,250,0,4,19,0.95,Not_applicable
30,0.93,0.93,7,Model,1,14,250,0,4,19,0.95,Not_applicable
45,0.95,0.95,5,Model,1,14,250,0,4,19,0.95,Not_applicable
60,0.95,0.95,5,Model,1,14,250,0,4,19,0.95,Not_applicable
75,0.96,0.96,4,Model,1,14,250,0,4,19,0.95,Not_applicable
90,0.98,0.98,2,Model,1,14,250,0,4,19,0.95,Not_applicable
0,0,0,0,Model,1,14,225,25,4,19,0.95,Stacking
5,0.002,0.002,99.8,Model,1,14,225,25,4,19,0.95,Stacking
15,0.009,0.009,99.1,Model,1,14,225,25,4,19,0.95,Stacking
30,0.011,0.011,98.9,Model,1,14,225,25,4,19,0.95,Stacking
45,0.059,0.059,94.1,Model,1,14,225,25,4,19,0.95,Stacking
60,0.057,0.057,94.3,Model,1,14,225,25,4,19,0.95,Stacking
75,0.06,0.06,94,Model,1,14,225,25,4,19,0.95,Stacking
90,0.058,0.058,94.2,Model,1,14,225,25,4,19,0.95,Stacking
0,0,0,0,Model,1,14,225,25,4,19,0.95,Sandwich
5,0.005,0.005,99.5,Model,1,14,225,25,4,19,0.95,Sandwich
15,0.013,0.013,98.7,Model,1,14,225,25,4,19,0.95,Sandwich
30,0.019,0.019,98.1,Model,1,14,225,25,4,19,0.95,Sandwich
45,0.023,0.023,97.7,Model,1,14,225,25,4,19,0.95,Sandwich
60,0.025,0.025,97.5,Model,1,14,225,25,4,19,0.95,Sandwich
75,0.025,0.025,97.5,Model,1,14,225,25,4,19,0.95,Sandwich
90,0.026,0.026,97.4,Model,1,14,225,25,4,19,0.95,Sandwich
0,0,0,0,Model,1,14,900,100,5.2,41,0.95,Sandwich
5,0.001,0.001,99.9,Model,1,14,900,100,5.2,41,0.95,Sandwich
15,0.014,0.014,98.6,Model,1,14,900,100,5.2,41,0.95,Sandwich
30,0.022,0.022,97.8,Model,1,14,900,100,5.2,41,0.95,Sandwich
45,0.025,0.025,97.5,Model,1,14,900,100,5.2,41,0.95,Sandwich
60,0.025,0.025,97.5,Model,1,14,900,100,5.2,41,0.95,Sandwich
75,0.023,0.023,97.7,Model,1,14,900,100,5.2,41,0.95,Sandwich
90,0.025,0.025,97.5,Model,1,14,900,100,5.2,41,0.95,Sandwich
0,0,0,0,Model,1,14,1000,0,5.2,41,0.95,Not_applicable
5,0.293,0.293,70.7,Model,1,14,1000,0,5.2,41,0.95,Not_applicable
15,0.7,0.7,30,Model,1,14,1000,0,5.2,41,0.95,Not_applicable
30,0.79,0.79,21,Model,1,14,1000,0,5.2,41,0.95,Not_applicable
45,0.832,0.832,16.8,Model,1,14,1000,0,5.2,41,0.95,Not_applicable
60,0.865,0.865,13.5,Model,1,14,1000,0,5.2,41,0.95,Not_applicable
120,0.913,0.913,8.7,Model,1,14,1000,0,5.2,41,0.95,Not_applicable
180,0.918,0.918,8.2,Model,1,14,1000,0,5.2,41,0.95,Not_applicable
240,0.929,0.929,7.1,Model,1,14,1000,0,5.2,41,0.95,Not_applicable
300,0.934,0.934,6.6,Model,1,14,1000,0,5.2,41,0.95,Not_applicable
360,0.939,0.939,6.1,Model,1,14,1000,0,5.2,41,0.95,Not_applicable
420,0.941,0.941,5.9,Model,1,14,1000,0,5.2,41,0.95,Not_applicable
480,0.948,0.948,5.2,Model,1,14,1000,0,5.2,41,0.95,Not_applicable
540,0.95,0.95,5,Model,1,14,1000,0,5.2,41,0.95,Not_applicable
600,0.959,0.959,4.1,Model,1,14,1000,0,5.2,41,0.95,Not_applicable
660,1.024,1.024,-2.4,Model,1,14,1000,0,5.2,41,0.95,Not_applicable
0,0,0,0,Model,1,14,990,10,5.2,41,0.95,Sandwich
5,0.064,0.064,93.6,Model,1,14,990,10,5.2,41,0.95,Sandwich
15,0.171,0.171,82.9,Model,1,14,990,10,5.2,41,0.95,Sandwich
30,0.412,0.412,58.8,Model,1,14,990,10,5.2,41,0.95,Sandwich
45,0.524,0.524,47.6,Model,1,14,990,10,5.2,41,0.95,Sandwich
60,0.59,0.59,41,Model,1,14,990,10,5.2,41,0.95,Sandwich
120,0.693,0.693,30.7,Model,1,14,990,10,5.2,41,0.95,Sandwich
180,0.697,0.697,30.3,Model,1,14,990,10,5.2,41,0.95,Sandwich
240,0.701,0.701,29.9,Model,1,14,990,10,5.2,41,0.95,Sandwich
300,0.724,0.724,27.6,Model,1,14,990,10,5.2,41,0.95,Sandwich
360,0.742,0.742,25.8,Model,1,14,990,10,5.2,41,0.95,Sandwich
420,0.76,0.76,24,Model,1,14,990,10,5.2,41,0.95,Sandwich
480,0.771,0.771,22.9,Model,1,14,990,10,5.2,41,0.95,Sandwich
540,0.784,0.784,21.6,Model,1,14,990,10,5.2,41,0.95,Sandwich
600,0.78,0.78,22,Model,1,14,990,10,5.2,41,0.95,Sandwich
0,0,0,0,Model,1,14,980,20,5.2,41,0.95,Sandwich
5,0.011,0.011,98.9,Model,1,14,980,20,5.2,41,0.95,Sandwich
15,0.053,0.053,94.7,Model,1,14,980,20,5.2,41,0.95,Sandwich
30,0.057,0.057,94.3,Model,1,14,980,20,5.2,41,0.95,Sandwich
45,0.07,0.07,93,Model,1,14,980,20,5.2,41,0.95,Sandwich
60,0.086,0.086,91.4,Model,1,14,980,20,5.2,41,0.95,Sandwich
120,0.159,0.159,84.1,Model,1,14,980,20,5.2,41,0.95,Sandwich
180,0.186,0.186,81.4,Model,1,14,980,20,5.2,41,0.95,Sandwich
240,0.207,0.207,79.3,Model,1,14,980,20,5.2,41,0.95,Sandwich
300,0.226,0.226,77.4,Model,1,14,980,20,5.2,41,0.95,Sandwich
360,0.229,0.229,77.1,Model,1,14,980,20,5.2,41,0.95,Sandwich
420,0.351,0.351,64.9,Model,1,14,980,20,5.2,41,0.95,Sandwich
480,0.354,0.354,64.6,Model,1,14,980,20,5.2,41,0.95,Sandwich
540,0.355,0.355,64.5,Model,1,14,980,20,5.2,41,0.95,Sandwich
600,0.355,0.355,64.5,Model,1,14,980,20,5.2,41,0.95,Sandwich
0,0,0,0,Model,1,14,900,100,5.2,41,0.95,Sandwich
5,0.002,0.002,99.8,Model,1,14,900,100,5.2,41,0.95,Sandwich
15,0.012,0.012,98.8,Model,1,14,900,100,5.2,41,0.95,Sandwich
30,0.023,0.023,97.7,Model,1,14,900,100,5.2,41,0.95,Sandwich
45,0.025,0.025,97.5,Model,1,14,900,100,5.2,41,0.95,Sandwich
60,0.025,0.025,97.5,Model,1,14,900,100,5.2,41,0.95,Sandwich
120,0.023,0.023,97.7,Model,1,14,900,100,5.2,41,0.95,Sandwich
180,0.025,0.025,97.5,Model,1,14,900,100,5.2,41,0.95,Sandwich
240,0.026,0.026,97.4,Model,1,14,900,100,5.2,41,0.95,Sandwich
300,0.025,0.025,97.5,Model,1,14,900,100,5.2,41,0.95,Sandwich
360,0.023,0.023,97.7,Model,1,14,900,100,5.2,41,0.95,Sandwich
420,0.024,0.024,97.6,Model,1,14,900,100,5.2,41,0.95,Sandwich
480,0.024,0.024,97.6,Model,1,14,900,100,5.2,41,0.95,Sandwich
540,0.023,0.023,97.7,Model,1,14,900,100,5.2,41,0.95,Sandwich
600,0.024,0.024,97.6,Model,1,14,900,100,5.2,41,0.95,Sandwich
0,0,0,0,Model,1,27,980,20,5.2,41,0.95,Sandwich
5,0.13,0.13,87,Model,1,27,980,20,5.2,41,0.95,Sandwich
15,0.019,0.019,98.1,Model,1,27,980,20,5.2,41,0.95,Sandwich
30,0.072,0.072,92.8,Model,1,27,980,20,5.2,41,0.95,Sandwich
45,0.159,0.159,84.1,Model,1,27,980,20,5.2,41,0.95,Sandwich
60,0.216,0.216,78.4,Model,1,27,980,20,5.2,41,0.95,Sandwich
120,0.259,0.259,74.1,Model,1,27,980,20,5.2,41,0.95,Sandwich
180,0.292,0.496,50.4,Model,1,27,980,20,5.2,41,0.95,Sandwich
240,0.496,0.513,48.7,Model,1,27,980,20,5.2,41,0.95,Sandwich
300,0.513,0.612,38.8,Model,1,27,980,20,5.2,41,0.95,Sandwich
360,0.612,0.673,32.7,Model,1,27,980,20,5.2,41,0.95,Sandwich
420,0.673,0.661,33.9,Model,1,27,980,20,5.2,41,0.95,Sandwich
480,0.661,0.661,33.9,Model,1,27,980,20,5.2,41,0.95,Sandwich
540,0.666,0.666,33.4,Model,1,27,980,20,5.2,41,0.95,Sandwich
600,0.669,0.669,33.1,Model,1,27,980,20,5.2,41,0.95,Sandwich
0,0,0,0,Lake,4.279,14,980,20,5.2,41,0.95,Sandwich
5,0.027,0.006309885,99.36901145,Lake,4.279,14,980,20,5.2,41,0.95,Sandwich
15,0.026,0.006076186,99.3923814,Lake,4.279,14,980,20,5.2,41,0.95,Sandwich
30,0.14,0.032717925,96.72820753,Lake,4.279,14,980,20,5.2,41,0.95,Sandwich
45,0.271,0.063332554,93.66674457,Lake,4.279,14,980,20,5.2,41,0.95,Sandwich
60,0.544,0.127132508,87.28674924,Lake,4.279,14,980,20,5.2,41,0.95,Sandwich
120,0.911,0.21290021,78.70997897,Lake,4.279,14,980,20,5.2,41,0.95,Sandwich
180,1.367,0.388642206,68.05328348,Lake,4.279,14,980,20,5.2,41,0.95,Sandwich
240,1.663,0.473007712,61.13577939,Lake,4.279,14,980,20,5.2,41,0.95,Sandwich
300,2.024,0.49123627,52.69922879,Lake,4.279,14,980,20,5.2,41,0.95,Sandwich
360,2.102,0.497078757,50.87637298,Lake,4.279,14,980,20,5.2,41,0.95,Sandwich
420,2.127,0.497078757,50.29212433,Lake,4.279,14,980,20,5.2,41,0.95,Sandwich
480,2.127,0.497078757,50.29212433,Lake,4.279,14,980,20,5.2,41,0.95,Sandwich
540,2.336,0.545921944,45.40780556,Lake,4.279,14,980,20,5.2,41,0.95,Sandwich
600,2.297,0.536807665,46.31923347,Lake,4.279,14,980,20,5.2,41,0.95,Sandwich
